Q,nflux,nflux_err,time,time_corr
1.0,1.00196063519,0.000440469098976,131.511709373,0.000715552654583
1.0,1.002800107,0.000440707226517,131.532143816,0.000716295558959
1.0,1.00282073021,0.000440496020019,131.552578159,0.000717038521543
1.0,1.00234794617,0.000440380332293,131.573012401,0.000717781484127
1.0,1.0024241209,0.000440735428128,131.593446744,0.000718524446711
1.0,1.00315034389,0.000440458505182,131.613881187,0.000719267351087
1.0,1.0026705265,0.000440412695752,131.63431543,0.000720010313671
1.0,1.00362932682,0.000440922536654,131.654749773,0.000720753276255
1.0,1.0044273138,0.000440728734247,131.675184216,0.000721496238839
1.0,1.00379168987,0.000440843345132,131.695618559,0.000722239201423
1.0,1.00408613682,0.000440510804765,131.716052802,0.000722982105799
1.0,1.00441753864,0.000440793402959,131.736487145,0.000723725126591
1.0,1.00393438339,0.000440532370703,131.756921588,0.000724468089174
1.0,1.0055847168,0.000440732197603,131.777355831,0.000725210993551
1.0,1.00541830063,0.000440830830485,131.797790174,0.000725954014342
1.0,1.00406813622,0.000440505711595,131.818224617,0.000726696976926
1.0,1.00490999222,0.000440547504695,131.83865886,0.00072743993951
1.0,1.00584220886,0.000440819130745,131.859093203,0.000728182902094
1.0,1.00518810749,0.000440821575467,131.879527546,0.000728925864678
1.0,1.0049110651,0.000440866599092,131.899961889,0.000729668827262
1.0,1.00506615639,0.000440760544734,131.920396232,0.000730411789846
1.0,1.00565159321,0.000440661213361,131.940830575,0.000731154810637
1.0,1.00554955006,0.00044020122732,131.961264918,0.000731897773221
1.0,1.00603997707,0.000440742791397,131.981699261,0.000732640735805
1.0,1.00613903999,0.00044064281974,132.002133604,0.000733383698389
1.0,1.00549209118,0.000440742209321,132.022567847,0.000734126660973
1.0,1.00566887856,0.000440719653852,132.04300229,0.000734869681764
1.0,1.00630509853,0.000440823292593,132.063436633,0.000735612644348
1.0,1.00585818291,0.00044092736789,132.083870876,0.00073635566514
1.0,1.00623071194,0.000440987903858,132.104305219,0.000737098627724
1.0,1.00604522228,0.000440986448666,132.124739662,0.000737841590308
1.0,1.00617516041,0.000440950971097,132.145173905,0.000738584552892
1.0,1.00658011436,0.000440826668637,132.165608248,0.000739327573683
1.0,1.00613772869,0.000440607516794,132.186042691,0.000740070536267
1.0,1.00695896149,0.000440744741354,132.206477033,0.000740813498851
1.0,1.00655603409,0.000440696137957,132.226911277,0.000741556519642
1.0,1.00627350807,0.00044078627252,132.247345619,0.000742299482226
1.0,1.00763392448,0.000440914212959,132.267780062,0.00074304244481
1.0,1.00686001778,0.00044100638479,132.288214305,0.000743785407394
1.0,1.00730967522,0.000440786971012,132.308648648,0.000744528428186
1.0,1.00680863857,0.000440861593233,132.329083091,0.00074527139077
1.0,1.0075507164,0.000440679548774,132.349517334,0.000746014353354
1.0,1.00712740421,0.000440891628386,132.369951677,0.000746757374145
1.0,1.00734448433,0.000440597563284,132.39038602,0.000747500336729
1.0,1.00831711292,0.000441153446445,132.410820363,0.000748243299313
1.0,1.00754797459,0.000440959032858,132.431254706,0.000748986261897
1.0,1.00741958618,0.000440994888777,132.451689049,0.000749729224481
1.0,1.0082719326,0.000441115407739,132.472123492,0.000750472245272
1.0,1.00836539268,0.000440979318228,132.492557735,0.000751215207856
1.0,1.00799226761,0.000440485600848,132.512992078,0.00075195817044
1.0,1.0077123642,0.000440714997239,132.533426321,0.000752701133024
1.0,1.00803613663,0.000440659438027,132.553860764,0.000753444095608
1.0,1.00845277309,0.000441034440883,132.574295107,0.000754187058192
1.0,1.00764524937,0.000440701725893,132.59472935,0.000754930020776
1.0,1.00782167912,0.000440840463853,132.615163793,0.00075567298336
1.0,1.00759720802,0.000440735690063,132.635598136,0.000756415945943
1.0,1.00847315788,0.000440908712335,132.656032479,0.000757158908527
1.0,1.00870108604,0.000440980598796,132.676466722,0.000757901871111
1.0,1.00991523266,0.000441473297542,132.696901165,0.000758644833695
1.0,1.00829720497,0.000440805131802,132.717335508,0.000759387796279
1.0,1.00894522667,0.00044097850332,132.737769751,0.000760130700655
1.0,1.00884604454,0.000440553529188,132.758204194,0.000760873663239
1.0,1.00810170174,0.00044082821114,132.778638537,0.000761616625823
1.0,1.00853645802,0.00044086939306,132.79907278,0.000762359588407
1.0,1.00859475136,0.000440644857008,132.819507122,0.000763102492783
1.0,1.00804066658,0.000440932897618,132.839941565,0.000763845455367
1.0,1.0086774826,0.000440852658357,132.860375808,0.000764588359743
1.0,1.00872802734,0.000440818141215,132.880810151,0.000765331322327
1.0,1.00818908215,0.00044082297245,132.901244594,0.000766074226703
1.0,1.00822126865,0.000440760544734,132.921678837,0.000766817189287
1.0,1.00764739513,0.000440782372607,132.94211318,0.000767560093664
1.0,1.0088019371,0.000440851115854,132.962547523,0.00076830299804
1.0,1.00856697559,0.000440815580077,132.982981966,0.000769045902416
1.0,1.00801765919,0.000440695555881,133.003416209,0.000769788865
1.0,1.00859415531,0.000440962525317,133.023850552,0.000770531769376
1.0,1.00797522068,0.000440802774392,133.044284895,0.000771274673752
1.0,1.00819611549,0.000441194337327,133.064719238,0.000772017578129
1.0,1.00804531574,0.000441056850832,133.08515358,0.000772760482505
1.0,1.00832355022,0.000441401847638,133.105587923,0.000773503386881
1.0,1.0087492466,0.000441135605797,133.126022266,0.000774246291257
1.0,1.00805675983,0.000441017677076,133.146456609,0.000774989137426
1.0,1.00806164742,0.000440844334662,133.166890952,0.000775732041802
1.0,1.00832056999,0.000441117794253,133.187325295,0.000776474946178
1.0,1.00844419003,0.000441056850832,133.207759738,0.000777217792347
1.0,1.00906550884,0.000441007607151,133.228193981,0.000777960638516
1.0,1.00870764256,0.000441103620687,133.248628324,0.000778703542892
1.0,1.00920450687,0.000441252690507,133.269062666,0.00077944638906
1.0,1.00851345062,0.000440926349256,133.289497009,0.000780189293437
1.0,1.00758802891,0.000441031705122,133.309931352,0.000780932139605
1.0,1.00842916965,0.000441367097665,133.330365595,0.000781674985774
1.0,1.00880300999,0.000441183045041,133.350800038,0.000782417831942
1.0,1.00838518143,0.000441193231381,133.371234381,0.000783160678111
1.0,1.00746548176,0.000441214506282,133.391668724,0.00078390352428
1.0,1.00792896748,0.000441256677732,133.412103066,0.000784646312241
1.0,1.00795710087,0.000441245734692,133.432537409,0.000785389158409
1.0,1.00817501545,0.000441163982032,133.452971752,0.00078613194637
1.0,1.00804054737,0.000441198266344,133.473405995,0.000786874792539
1.0,1.00748026371,0.000441190903075,133.493840438,0.000787617638707
1.0,1.00803935528,0.000441222859081,133.51427478,0.000788360426668
1.0,1.00803685188,0.000441175914602,133.534709023,0.000789103214629
1.0,1.00747573376,0.000441249227151,133.555143466,0.00078984600259
1.0,1.00791764259,0.00044129716116,133.575577809,0.000790588790551
1.0,1.0081564188,0.000441283074906,133.596012052,0.000791331578512
1.0,1.00750792027,0.000441162119387,133.616446394,0.000792074366473
1.0,1.00724554062,0.000441121199401,133.636880837,0.000792817154434
1.0,1.00766837597,0.000441203621449,133.65731518,0.000793559884187
1.0,1.007558465,0.000441328040324,133.677749423,0.000794302672148
1.0,1.00877273083,0.000441427982878,133.698183865,0.000795045401901
1.0,1.00737524033,0.000441020936705,133.718618208,0.000795788189862
1.0,1.00687253475,0.000441094714915,133.739052451,0.000796530919615
1.0,1.00746524334,0.000441251642769,133.759486794,0.000797273649368
1.0,1.00732684135,0.000441220938228,133.779921236,0.000798016379122
1.0,1.00639867783,0.000441104872152,133.800355479,0.000798759108875
1.0,1.00709915161,0.00044117186917,133.820789822,0.000799501838628
1.0,1.00701868534,0.000441142212367,133.841224165,0.000800244510174
1.0,1.00623869896,0.000441100622993,133.861658507,0.000800987239927
1.0,1.00781345367,0.000441159209004,133.88209285,0.000801729911473
1.0,1.00613701344,0.000441129173851,133.902527193,0.000802472583018
1.0,1.00661504269,0.000441177020548,133.922961535,0.000803215312771
1.0,1.00627553463,0.000441168027464,133.943395878,0.000803957984317
1.0,1.00644946098,0.0004410945985,133.963830221,0.000804700655863
1.0,1.00664579868,0.000441181618953,133.984264463,0.000805443269201
1.0,1.00750601292,0.000441109616077,134.004698906,0.000806185940746
1.0,1.00649178028,0.000441002164735,134.025133249,0.000806928612292
1.0,1.00715911388,0.000441281998064,134.045567491,0.00080767122563
1.0,1.00656950474,0.000441166193923,134.066001934,0.000808413838968
1.0,1.006300807,0.000441099255113,134.086436277,0.000809156510513
1.0,1.00602304935,0.000441178883193,134.106870519,0.000809899123851
1.0,1.00594508648,0.000440956413513,134.127304862,0.000810641737189
1.0,1.00473558903,0.000440972391516,134.147739304,0.000811384292319
1.0,1.00595569611,0.000441420415882,134.168173647,0.000812126905657
1.0,1.00532031059,0.000440944451839,134.18860789,0.000812869518995
1.0,1.0059248209,0.000441116339061,134.209042332,0.000813612074126
1.0,1.00562393665,0.000441188225523,134.229476675,0.000814354629256
1.0,1.00505244732,0.000441030424554,134.249910917,0.000815097184386
1.0,1.00517642498,0.000441018113634,134.27034526,0.000815839739516
1.0,1.00520312786,0.000441049953224,134.290779702,0.000816582294647
1.0,1.00549983978,0.000440987583715,134.311213945,0.000817324849777
1.0,1.00474131107,0.000440977804828,134.331648287,0.0008180673467
1.0,1.00517761707,0.000440935633378,134.35208273,0.00081880990183
1.0,1.00476944447,0.000441101845354,134.372516972,0.000819552398752
1.0,1.00423550606,0.000441075244453,134.413385657,0.000821037392598
1.0,1.00496804714,0.000441037409473,134.43382,0.000821779831313
1.0,1.00439488888,0.000441019627033,134.454254342,0.000822522328235
1.0,1.00418174267,0.000441009469796,134.474688685,0.00082326476695
1.0,1.00418055058,0.00044080868247,134.495123127,0.000824007263873
1.0,1.00373339653,0.000440829928266,134.51555737,0.000824749702588
1.0,1.00394654274,0.000440719071776,134.535991712,0.000825492141303
1.0,1.00360321999,0.000440679839812,134.556425955,0.000826234580018
1.0,1.00445187092,0.000440883392002,134.576860397,0.000826976960525
1.0,1.00317144394,0.000440787582193,134.597294739,0.00082771939924
1.0,1.0107909441,0.000443245633505,134.617728982,0.000828461779747
1.0,1.0040435791,0.000440798699856,134.638163324,0.000829204160254
1.0,1.00412857533,0.000440882809926,134.658597767,0.000829946540762
1.0,1.00358140469,0.000440786214313,134.679032109,0.000830688921269
1.0,1.00331056118,0.000440898525994,134.699466451,0.000831431243569
1.0,1.00367307663,0.000440833420726,134.719900794,0.000832173624076
1.0,1.00228953362,0.000440769537818,134.740335136,0.000832915946376
1.0,1.00274348259,0.000440760486526,134.760769378,0.000833658268675
1.0,1.00287020206,0.000440847070422,134.781203721,0.000834400590975
1.0,1.00222671032,0.0004407876404,134.801638163,0.000835142913274
1.0,1.00189757347,0.000440719624748,134.822072505,0.000835885177366
1.0,1.00280046463,0.000440887670266,134.842506747,0.000836627441458
1.0,1.00188696384,0.000440703326603,134.86294119,0.000837369763758
1.0,1.00160300732,0.0004406820226,134.883375532,0.000838111969642
1.0,1.00122404099,0.000440769304987,134.903809874,0.000838854233734
1.0,1.00259041786,0.00044091718155,134.924244116,0.000839596497826
1.0,1.00264883041,0.000441289594164,134.944678559,0.000840338703711
1.0,1.00166153908,0.000440802861704,134.965112901,0.000841080909595
1.0,1.00146877766,0.00044084424735,134.985547143,0.000841823173687
1.0,1.00100588799,0.000440810923465,135.005981585,0.000842565321364
1.0,1.00125360489,0.000440850533778,135.026415928,0.000843307527248
1.0,1.00108039379,0.00044062914094,135.04685017,0.000844049674924
1.0,1.00071310997,0.000440757488832,135.067284512,0.000844791880809
1.0,1.00128209591,0.000440697825979,135.087718954,0.000845534028485
1.0,1.00064492226,0.000440788833657,135.108153196,0.000846276117954
1.0,1.00098371506,0.000440695119323,135.128587538,0.000847018265631
1.0,1.00085759163,0.000440564734163,135.14902198,0.0008477603551
1.0,1.00050508976,0.000440715928562,135.169456323,0.000848502502777
1.0,1.00007390976,0.000440752133727,135.189890565,0.000849244592246
1.0,1.00053167343,0.000440757576143,135.210324907,0.000849986681715
1.0,1.00100815296,0.000440801406512,135.230759349,0.000850728712976
1.0,1.00021386147,0.000440737203462,135.251193591,0.000851470744237
1.0,1.00014185905,0.00044074546895,135.271627933,0.000852212833706
1.0,0.999310672283,0.000440654606791,135.292062175,0.00085295480676
1.0,0.999341368675,0.000440723146312,135.312496617,0.000853696838021
1.0,0.999847650528,0.00044064418762,135.332930959,0.000854438869283
1.0,0.999766290188,0.000440645351773,135.353365201,0.000855180842336
1.0,0.999060153961,0.00044064343092,135.373799643,0.00085592281539
1.0,0.999119877815,0.000440661766334,135.394233985,0.000856664788444
1.0,0.999292612076,0.000440692645498,135.414668327,0.000857406761497
1.0,0.999277234077,0.000440706062363,135.435102569,0.000858148676343
1.0,0.999112665653,0.000440617586719,135.455537011,0.000858890591189
1.0,0.999058008194,0.000440576695837,135.475971353,0.000859632506035
1.0,0.998625099659,0.000440521689598,135.496405594,0.000860374420881
1.0,0.99910235405,0.00044069046271,135.516840036,0.000861116335727
1.0,0.998839497566,0.000440636795247,135.537274378,0.000861858192366
1.0,0.998254597187,0.000440615724074,135.55770862,0.000862600049004
1.0,0.998094260693,0.000440581439761,135.578142962,0.000863341847435
1.0,0.997906327248,0.000440563453594,135.598577404,0.000864083704073
1.0,0.997300982475,0.000440479547251,135.619011646,0.000864825502504
1.0,0.997633397579,0.000440556905232,135.639445987,0.000865567359142
1.0,0.998090863228,0.000440601957962,135.659880429,0.000866309157573
1.0,0.997842252254,0.000440539472038,135.680314771,0.000867050897796
1.0,0.997664153576,0.00044051889563,135.700749013,0.000867792638019
1.0,0.997685730457,0.000440434843767,135.721183354,0.000868534436449
1.0,0.997815072536,0.000440514733782,135.741617796,0.000869276118465
1.0,0.99681854248,0.000440405798145,135.762052038,0.000870017858688
1.0,0.997027635574,0.000440484320279,135.78248638,0.000870759540703
1.0,0.997385621071,0.000440474366769,135.802920821,0.000871501280926
1.0,0.996336221695,0.000440367934061,135.823355063,0.000872242904734
1.0,0.997038424015,0.000440530013293,135.843789405,0.000872984586749
1.0,0.996250331402,0.000440450094175,135.864223746,0.000873726210557
1.0,0.996298730373,0.000440474483185,135.884658088,0.000874467892572
1.0,0.996857106686,0.000440389645519,135.905092429,0.000875209458172
1.0,0.996765971184,0.000440394273028,135.925526771,0.00087595108198
1.0,0.995755016804,0.000440345262177,135.945961013,0.00087669264758
1.0,0.996728241444,0.000440452626208,135.966395454,0.00087743421318
1.0,0.997640371323,0.000440499687102,135.986829796,0.00087817577878
1.0,0.996027290821,0.000440274481662,136.007264037,0.00087891734438
1.0,0.995823681355,0.000440316682216,136.027698479,0.000879658851773
1.0,0.996057033539,0.000440454430645,136.04813282,0.000880400359165
1.0,0.996346831322,0.000440468866145,136.068567062,0.000881141866557
1.0,0.995202541351,0.000440253556008,136.089001403,0.000881883315742
1.0,0.995775938034,0.000440335221356,136.109435845,0.000882624823134
1.0,0.9960719347,0.000440466887085,136.129870186,0.000883366214111
1.0,0.996199548244,0.000440421048552,136.150304428,0.000884107663296
1.0,0.995473325253,0.000440357631305,136.170738869,0.000884849112481
