Q,nflux,nflux_err,time,time_corr
1.0,0.99093079567,0.000149502448039,131.51185913,0.000865309615619
1.0,0.990885436535,0.000149737810716,131.532293638,0.00086611812003
1.0,0.990908622742,0.000149592728121,131.552728047,0.000866926566232
1.0,0.99107414484,0.00014967295283,131.573162355,0.000867735012434
1.0,0.991127431393,0.000149724961375,131.593596763,0.000868543458637
1.0,0.991443037987,0.000149770770804,131.614031272,0.000869351904839
1.0,0.991323649883,0.000149702143972,131.63446558,0.000870160292834
1.0,0.99115562439,0.000149761995999,131.654899989,0.000870968680829
1.0,0.991010069847,0.000149673185661,131.675334497,0.000871777068824
1.0,0.991531848907,0.000149688843521,131.695768905,0.000872585456818
1.0,0.991306066513,0.000149672778207,131.716203214,0.000873393786605
1.0,0.991443753242,0.000149803003296,131.736637622,0.000874202116393
1.0,0.991655647755,0.000149658284499,131.757072131,0.000875010504387
1.0,0.991420388222,0.000149702420458,131.777506439,0.000875818775967
1.0,0.99152892828,0.000149711137055,131.797940847,0.000876627105754
1.0,0.991185724735,0.000149756742758,131.818375355,0.000877435377333
1.0,0.990326106548,0.000149685132783,131.838809664,0.000878243648913
1.0,0.990592598915,0.000149688203237,131.859244072,0.000879051920492
1.0,0.990919589996,0.000149768646224,131.87967848,0.000879860133864
1.0,0.991352796555,0.000149690225953,131.900112888,0.000880668405443
1.0,0.992248773575,0.000149895218783,131.920547297,0.000881476618815
1.0,0.992187798023,0.000149834420881,131.940981705,0.000882284832187
1.0,0.991986572742,0.000149740080815,131.961416113,0.000883092987351
1.0,0.992022335529,0.000149837287609,131.981850521,0.000883901200723
1.0,0.992282152176,0.000149800194777,132.002284929,0.000884709355887
1.0,0.992370247841,0.000149845873239,132.022719238,0.000885517511051
1.0,0.992349982262,0.000149875850184,132.043153746,0.000886325608008
1.0,0.992488443851,0.000149982661242,132.063588154,0.000887133763172
1.0,0.992480516434,0.000149948566104,132.084022462,0.000887941860128
1.0,0.992333829403,0.000149818850332,132.10445687,0.000888749957085
1.0,0.992707014084,0.000149924104335,132.124891378,0.000889557995833
1.0,0.993024587631,0.000149948187754,132.145325686,0.00089036609279
1.0,0.993420004845,0.000149880623212,132.165760094,0.000891174131539
1.0,0.993259072304,0.000149813611642,132.186194602,0.00089198211208
1.0,0.993154525757,0.000149850573507,132.20662901,0.000892790150829
1.0,0.993025124073,0.000149733794387,132.227063318,0.00089359813137
1.0,0.99330085516,0.000149858169607,132.247497726,0.000894406111911
1.0,0.993719339371,0.000150034218677,132.267932234,0.000895214092452
1.0,0.993296444416,0.000149931540363,132.288366542,0.000896022072993
1.0,0.993842124939,0.000149922154378,132.30880095,0.000896829995327
1.0,0.993958115578,0.00014996844402,132.329235458,0.00089763791766
1.0,0.99408185482,0.000149994055391,132.349669766,0.000898445781786
1.0,0.993799269199,0.000150017571286,132.370104174,0.000899253704119
1.0,0.994113028049,0.000149928004248,132.390538582,0.000900061568245
1.0,0.994345843792,0.000150158739416,132.410972989,0.000900869374163
1.0,0.994503498077,0.000149972649524,132.431407397,0.000901677238289
1.0,0.994963347912,0.000150024410686,132.451841805,0.000902485044207
1.0,0.994729280472,0.000149935294758,132.472276313,0.000903292850126
1.0,0.994687497616,0.000150005129399,132.492710621,0.000904100656044
1.0,0.994998633862,0.000150014398969,132.513145028,0.000904908403754
1.0,0.995217680931,0.000150086998474,132.533579336,0.000905716151465
1.0,0.995277047157,0.000149958752445,132.554013844,0.000906523899175
1.0,0.995480656624,0.000150098378072,132.574448252,0.000907331646886
1.0,0.995329141617,0.000150010571815,132.594882559,0.000908139336389
1.0,0.995677769184,0.000150072140968,132.615317067,0.000908947025891
1.0,0.995829761028,0.000150146413944,132.635751475,0.000909754657187
1.0,0.996246993542,0.000150096879224,132.656185882,0.000910562346689
1.0,0.996197640896,0.000150187071995,132.67662019,0.000911369977985
1.0,0.99607872963,0.000150147927343,132.697054698,0.000912177551072
1.0,0.996189832687,0.000150160994963,132.717489105,0.000912985182367
1.0,0.996073544025,0.000150152831338,132.737923413,0.000913792755455
1.0,0.996418833733,0.000150200881762,132.75835792,0.000914600328542
1.0,0.996816694736,0.000150185922394,132.778792328,0.000915407843422
1.0,0.996908605099,0.000150140418555,132.799226635,0.000916215358302
1.0,0.997021436691,0.000150120133185,132.819661043,0.000917022873182
1.0,0.99725908041,0.000150214546011,132.84009555,0.000917830388062
1.0,0.997197687626,0.000150212857989,132.860529858,0.000918637844734
1.0,0.997748017311,0.000150144012878,132.880964265,0.000919445301406
1.0,0.997591435909,0.000150143299834,132.901398773,0.000920252758078
1.0,0.99779766798,0.000150129388203,132.92183308,0.000921060156543
1.0,0.998055040836,0.000150224019308,132.942267488,0.000921867555007
1.0,0.9980032444,0.000150247462443,132.962701895,0.000922674895264
1.0,0.997974038124,0.000150159365148,132.983136402,0.000923482293729
1.0,0.998221874237,0.000150310399476,133.00357071,0.000924289633986
1.0,0.99836653471,0.000150192703586,133.024005117,0.000925096916035
1.0,0.998816668987,0.000150346342707,133.044439524,0.000925904256292
1.0,0.998329520226,0.00015027714835,133.064873932,0.000926711538341
1.0,0.998806655407,0.000150354011566,133.085308339,0.00092751882039
1.0,0.998914659023,0.000150371095515,133.105742746,0.000928326044232
1.0,0.999285340309,0.000150445237523,133.126177153,0.000929133268073
1.0,0.999201834202,0.000150411535287,133.14661156,0.000929940491915
1.0,0.999631762505,0.000150305975694,133.167045968,0.000930747657549
1.0,0.999537587166,0.00015030366194,133.187480375,0.000931554823183
1.0,0.99974745512,0.000150462510646,133.207914882,0.000932361988816
1.0,0.999704897404,0.000150406063767,133.228349189,0.000933169096243
1.0,1.00009822845,0.000150479070726,133.248783596,0.000933976203669
1.0,1.00019073486,0.000150500010932,133.269218003,0.000934783311095
1.0,1.00049734116,0.000150522202603,133.28965241,0.000935590360314
1.0,1.00026345253,0.000150520601892,133.310086817,0.000936397409532
1.0,1.00023841858,0.000150438179844,133.330521124,0.000937204400543
1.0,1.00098800659,0.000150569103425,133.350955631,0.000938011449762
1.0,1.00103867054,0.000150573177962,133.371390038,0.000938818440773
1.0,1.00125980377,0.000150643652887,133.391824445,0.000939625373576
1.0,1.00126433372,0.000150478124851,133.412258852,0.000940432306379
1.0,1.00134074688,0.000150591367856,133.432693259,0.000941239239182
1.0,1.00126755238,0.000150573279825,133.453127666,0.000942046171986
1.0,1.00174415112,0.000150684049004,133.473561973,0.000942853046581
1.0,1.0014013052,0.000150652238517,133.49399648,0.000943659921177
1.0,1.00167572498,0.000150652573211,133.514430887,0.000944466737565
1.0,1.00159394741,0.000150594409206,133.534865194,0.000945273553953
1.0,1.00164842606,0.000150618419866,133.5552997,0.000946080312133
1.0,1.00179338455,0.000150633743033,133.575734107,0.000946887128521
1.0,1.00217676163,0.000150608349941,133.596168414,0.000947693886701
1.0,1.00223362446,0.000150731779286,133.616602821,0.000948500586674
1.0,1.00256383419,0.000150714957272,133.637037327,0.000949307344854
1.0,1.00268268585,0.000150654828758,133.657471734,0.000950113986619
1.0,1.00237774849,0.000150589927216,133.677906041,0.000950920686591
1.0,1.00261986256,0.000150757230585,133.698340547,0.000951727328356
