Q,nflux,nflux_err,time,time_corr
1.0,1.00309658051,0.00029008477577,131.511721754,0.000727934180759
1.0,1.00281870365,0.000289900926873,131.532156256,0.000728735525627
1.0,1.00303566456,0.000289906078251,131.552590657,0.000729536812287
1.0,1.00316059589,0.000289972900646,131.573024958,0.000730338157155
1.0,1.00276863575,0.000289784220513,131.593459359,0.000731139443815
1.0,1.00330650806,0.000290021824185,131.613893861,0.000731940788683
1.0,1.00311410427,0.000289888121188,131.634328162,0.00073274213355
1.0,1.00350248814,0.000289965304546,131.654762563,0.000733543478418
1.0,1.00375497341,0.000290106399916,131.675197065,0.000734344765078
1.0,1.00331258774,0.000290244468488,131.695631466,0.000735146109946
1.0,1.00326550007,0.000290134077659,131.716065767,0.000735947454814
1.0,1.00308728218,0.000290065567242,131.736500169,0.000736748799682
1.0,1.00362420082,0.000290140189463,131.75693467,0.000737550144549
1.0,1.00339388847,0.000289997289656,131.777368971,0.000738351489417
1.0,1.00366675854,0.000290035095531,131.797803373,0.000739152834285
1.0,1.0033826828,0.000289815914584,131.818237874,0.000739954179153
1.0,1.00329947472,0.000289877265459,131.838672176,0.000740755524021
1.0,1.0035803318,0.000290025927825,131.859106577,0.000741556868888
1.0,1.00450766087,0.000290261930786,131.879540978,0.000742358213756
1.0,1.00440430641,0.000290156429401,131.89997538,0.000743159558624
1.0,1.00440478325,0.000289957417408,131.920409781,0.000743960903492
1.0,1.00373756886,0.000289822724881,131.940844182,0.00074476224836
1.0,1.00376188755,0.000290087773465,131.961278584,0.000745563651435
1.0,1.00365114212,0.00029024964897,131.981712985,0.000746364996303
1.0,1.00359475613,0.000289883930236,132.002147386,0.000747166341171
1.0,1.00382244587,0.000290088588372,132.022581688,0.000747967686038
1.0,1.00448524952,0.000290124327876,132.043016189,0.000748769030906
1.0,1.00411903858,0.000290100113489,132.06345059,0.000749570433982
1.0,1.00400793552,0.000290258263703,132.083884892,0.00075037177885
1.0,1.00369608402,0.000290313444566,132.104319293,0.000751173123717
1.0,1.003516078,0.000290157302516,132.124753795,0.000751974526793
1.0,1.0040179491,0.00029033064493,132.145188096,0.000752775871661
1.0,1.00422525406,0.000290030817268,132.165622497,0.000753577216528
1.0,1.00446248055,0.000290127063636,132.186056999,0.000754378561396
1.0,1.00446510315,0.000290294206934,132.2064914,0.000755179906264
1.0,1.0043848753,0.000290253577987,132.226925701,0.000755981309339
1.0,1.0037457943,0.000289745745249,132.247360103,0.000756782654207
1.0,1.00425052643,0.000290163530735,132.267794604,0.000757583999075
1.0,1.00474119186,0.000290158233838,132.288228905,0.000758385343943
1.0,1.0046248436,0.000290161930025,132.308663307,0.000759186688811
1.0,1.00450587273,0.000290258118184,132.329097808,0.000759988091886
1.0,1.00471067429,0.000290171039524,132.349532109,0.000760789436754
1.0,1.00521504879,0.000290170748485,132.369966511,0.000761590781622
1.0,1.00471806526,0.000290050229523,132.390400912,0.000762392126489
1.0,1.00454115868,0.000290120253339,132.410835313,0.000763193471357
1.0,1.00438380241,0.000290308031254,132.431269715,0.000763994874433
1.0,1.00482499599,0.000290158233838,132.451704116,0.0007647962193
1.0,1.0055334568,0.000290193362162,132.472138618,0.000765597564168
1.0,1.00477218628,0.000290231808322,132.492572919,0.000766398909036
1.0,1.0051523447,0.000290168856736,132.51300732,0.000767200253904
1.0,1.00493478775,0.000290298979962,132.533441622,0.000768001598772
1.0,1.00492453575,0.000290472293273,132.553876123,0.000768802943639
1.0,1.00549983978,0.000290183466859,132.574310524,0.000769604288507
1.0,1.00508666039,0.000290229218081,132.594744826,0.000770405633375
1.0,1.00540268421,0.000290141208097,132.615179327,0.000771206978243
1.0,1.00538527966,0.000290256692097,132.635613728,0.000772008323111
1.0,1.0054050684,0.000290501076961,132.65604813,0.000772809609771
1.0,1.0053640604,0.000289974210318,132.676482431,0.000773610954639
1.0,1.00578868389,0.000290149153443,132.696916932,0.000774412299506
1.0,1.00559282303,0.000290494499495,132.717351334,0.000775213644374
1.0,1.00536060333,0.000290026539005,132.737785635,0.000776014931034
1.0,1.00532948971,0.000290219322778,132.758220136,0.000776816275902
1.0,1.00535356998,0.000290246651275,132.778654538,0.000777617562562
1.0,1.00489163399,0.000289882445941,132.799088839,0.00077841890743
1.0,1.00533807278,0.00029015619657,132.81952324,0.000779220252298
1.0,1.00554120541,0.00029011227889,132.839957742,0.000780021538958
1.0,1.00595843792,0.000290003692498,132.860392043,0.000780822825618
1.0,1.0052781105,0.000290103344014,132.880826444,0.000781624170486
1.0,1.00549471378,0.000290079129627,132.901260945,0.000782425457146
1.0,1.00547647476,0.000290225230856,132.921695247,0.000783226743806
1.0,1.0049571991,0.00029011326842,132.942129648,0.000784028030466
1.0,1.00552582741,0.000290296389721,132.962564049,0.000784829375334
1.0,1.00553512573,0.000290096650133,132.982998551,0.000785630661994
1.0,1.00605642796,0.000290123629384,133.003432852,0.000786431948654
1.0,1.00569283962,0.000290191761451,133.023867253,0.000787233235314
1.0,1.00562655926,0.000290199968731,133.044301654,0.000788034463767
1.0,1.00634539127,0.000290077674435,133.064736056,0.000788835750427
