Q,nflux,nflux_err,time,time_corr
1.0,0.990528762341,0.000125158228911,131.511744138,0.000750318344217
1.0,0.990656733513,0.00012523670739,131.532178665,0.000751144660171
1.0,0.990867912769,0.000125300764921,131.552613091,0.000751971034333
1.0,0.990656554699,0.000125214908621,131.573047417,0.000752797408495
1.0,0.991144239902,0.000125328064314,131.593481844,0.000753623724449
1.0,0.991162121296,0.000125360427774,131.61391637,0.000754450098611
1.0,0.991344451904,0.000125350183225,131.634350696,0.000755276414566
1.0,0.991449892521,0.00012531990069,131.654785123,0.000756102788728
1.0,0.991514027119,0.000125332488096,131.675219649,0.00075692916289
1.0,0.991571426392,0.000125397695228,131.695654075,0.000757755478844
1.0,0.991769552231,0.000125349193695,131.716088402,0.000758581853006
1.0,0.99192404747,0.000125367936562,131.736522828,0.000759408227168
1.0,0.992154836655,0.000125399252283,131.756957355,0.000760234543122
1.0,0.992179214954,0.000125375634525,131.777391681,0.000761060917284
1.0,0.992313802242,0.000125402133563,131.797826107,0.000761887233239
1.0,0.992568612099,0.000125357822981,131.818260634,0.000762713607401
1.0,0.99267578125,0.000125424878206,131.83869496,0.000763539923355
1.0,0.993173599243,0.000125359074445,131.859129386,0.000764366297517
1.0,0.99318087101,0.000125478065456,131.879563813,0.000765192613471
1.0,0.993298649788,0.000125486199977,131.899998239,0.000766018987633
1.0,0.993320703506,0.000125489576021,131.920432665,0.000766845303588
1.0,0.993409276009,0.00012549632811,131.940867092,0.00076767167775
1.0,0.993713617325,0.000125467471662,131.961301518,0.000768497993704
1.0,0.993726432323,0.000125522885355,131.981735944,0.000769324367866
1.0,0.994231760502,0.000125508217025,132.002170371,0.00077015068382
1.0,0.994257092476,0.000125522783492,132.022604697,0.000770976999775
1.0,0.994531095028,0.000125564736663,132.043039223,0.000771803315729
1.0,0.994804024696,0.000125508726342,132.06347365,0.000772629631683
1.0,0.994881272316,0.000125589620438,132.083907976,0.000773456005845
1.0,0.995088458061,0.000125544102048,132.104342402,0.0007742823218
1.0,0.995638847351,0.000125578750158,132.124776929,0.000775108637754
1.0,0.995439887047,0.000125615610159,132.145211255,0.000775934953708
1.0,0.995842456818,0.0001256223768,132.165645681,0.000776761269663
1.0,0.996117591858,0.000125587568618,132.186080208,0.000777587585617
1.0,0.996674060822,0.000125619990285,132.206514634,0.000778413901571
1.0,0.996746838093,0.00012561546464,132.22694896,0.000779240217526
1.0,0.996623575687,0.000125619000755,132.247383387,0.00078006653348
1.0,0.997301340103,0.000125661841594,132.267817913,0.000780892791227
1.0,0.997418880463,0.000125679027406,132.288252239,0.000781719107181
1.0,0.997761428356,0.000125676684547,132.308686665,0.000782545423135
1.0,0.997996985912,0.000125641076011,132.329121192,0.000783371739089
1.0,0.997949719429,0.000125680788187,132.349555518,0.000784197996836
1.0,0.998580336571,0.000125762453536,132.369989944,0.000785024254583
1.0,0.998956978321,0.000125722945086,132.390424371,0.000785850570537
1.0,0.998779773712,0.000125720151118,132.410858797,0.000786676828284
1.0,0.999026954174,0.000125779944938,132.431293223,0.000787503144238
1.0,0.999383151531,0.000125799269881,132.451727649,0.000788329401985
1.0,0.999952673912,0.000125823091366,132.472162176,0.000789155659731
1.0,0.999873280525,0.000125749065774,132.492596502,0.000789981917478
1.0,1.00032961369,0.000125806691358,132.513030928,0.000790808175225
1.0,1.00064373016,0.000125770588056,132.533465254,0.000791634432971
1.0,1.00081396103,0.00012581142073,132.553899781,0.000792460690718
1.0,1.00137507915,0.000125798294903,132.574334207,0.000793286948465
1.0,1.00130033493,0.000125888967887,132.594768533,0.000794113206211
1.0,1.00159561634,0.000125938298879,132.615203059,0.00079493940575
1.0,1.00190281868,0.000125924183521,132.635637486,0.000795765663497
1.0,1.00196588039,0.000125886144815,132.656071912,0.000796591863036
1.0,1.00256919861,0.000125953316456,132.676506238,0.000797418120783
1.0,1.00262379646,0.000126016981085,132.696940764,0.000798244320322
1.0,1.00286376476,0.00012594544387,132.717375191,0.000799070578068
1.0,1.0031992197,0.000125979117001,132.737809517,0.000799896777608
1.0,1.00362086296,0.000125982653117,132.758244043,0.000800722977147
1.0,1.00341510773,0.000125988633954,132.778678469,0.000801549176686
1.0,1.00375521183,0.000125960039441,132.799112795,0.000802375376225
1.0,1.00395786762,0.000125947874039,132.819547222,0.000803201517556
1.0,1.00412476063,0.000125997758005,132.839981748,0.000804027717095
1.0,1.0045684576,0.000125979815493,132.860416074,0.000804853916634
1.0,1.0049738884,0.000126034923596,132.8808505,0.000805680057965
1.0,1.00495111942,0.000126000129967,132.901285026,0.000806506257504
1.0,1.0050829649,0.000125994993141,132.921719352,0.000807332398836
1.0,1.00524139404,0.000125959457364,132.942153779,0.000808158540167
1.0,1.0050201416,0.000125990540255,132.962588205,0.000808984681498
1.0,1.00530743599,0.000126074737636,132.983022731,0.00080981082283
1.0,1.00550997257,0.000126080703922,133.003457057,0.000810636964161
1.0,1.00564801693,0.000126007929794,133.023891483,0.000811463105492
1.0,1.00515449047,0.000126015380374,133.044325909,0.000812289246824
1.0,1.00488960743,0.000126059239847,133.064760335,0.000813115329947
1.0,1.00492882729,0.000126059050672,133.085194761,0.000813941471279
1.0,1.00511944294,0.000126019949676,133.105629188,0.000814767554402
1.0,1.00540542603,0.000126062805066,133.126063614,0.000815593637526
1.0,1.00620532036,0.000126097089378,133.14649804,0.00081641972065
1.0,1.00616800785,0.000126157654449,133.166932466,0.000817245803773
1.0,1.00637483597,0.000126073296997,133.187366892,0.000818071886897
1.0,1.00668752193,0.000126095270389,133.207801418,0.000818897970021
1.0,1.0066972971,0.000126164624817,133.228235744,0.000819723994937
1.0,1.00688958168,0.00012618812616,133.24867017,0.00082055007806
1.0,1.00687432289,0.000126153347082,133.269104596,0.000821376102977
1.0,1.00705480576,0.000126184648252,133.289539022,0.000822202127893
1.0,1.00692605972,0.000126150393044,133.309973448,0.000823028211016
1.0,1.0069975853,0.000126124257804,133.330407774,0.000823854177725
1.0,1.00708377361,0.000126104569063,133.3508423,0.000824680202641
1.0,1.0070618391,0.000126200844534,133.371276726,0.000825506227557
1.0,1.00691390038,0.000126177765196,133.391711152,0.000826332252473
1.0,1.00691783428,0.000126177474158,133.412145578,0.000827158219181
1.0,1.00710988045,0.000126113605802,133.432580004,0.000827984185889
1.0,1.00694954395,0.000126092563733,133.45301443,0.000828810152598
1.0,1.00684845448,0.000126126789837,133.473448756,0.000829636119306
1.0,1.00703155994,0.000126153521705,133.493883282,0.000830462086014
1.0,1.00692617893,0.000126161845401,133.514317708,0.000831288052723
1.0,1.00708723068,0.000126130980789,133.534752034,0.000832113961224
1.0,1.00689911842,0.000126128856209,133.55518656,0.000832939927932
1.0,1.00679516792,0.000126126207761,133.575620986,0.000833765836433
1.0,1.00681900978,0.000126144295791,133.596055312,0.000834591744933
1.0,1.00663888454,0.00012610356498,133.616489738,0.000835417653434
1.0,1.00668740273,0.00012611458078,133.636924264,0.000836243561935
1.0,1.00641727448,0.000126131228171,133.657358689,0.000837069412228
1.0,1.00645756721,0.000126083876239,133.677793015,0.000837895320728
1.0,1.00639224052,0.000126117854961,133.698227541,0.000838721171021
1.0,1.00626206398,0.000126155442558,133.718661967,0.000839547021315
1.0,1.00634944439,0.000126139173517,133.739096293,0.000840372871608
1.0,1.00616025925,0.000126134444145,133.759530719,0.000841198721901
1.0,1.00577878952,0.000126100087073,133.779965245,0.000842024572194
1.0,1.00601887703,0.000126115235616,133.80039957,0.000842850364279
1.0,1.00568437576,0.000126152124722,133.820833996,0.000843676156364
1.0,1.00569427013,0.000126098413602,133.841268422,0.00084450194845
1.0,1.00552296638,0.000126104045194,133.861702848,0.000845327740535
1.0,1.00563955307,0.000126110971905,133.882137274,0.000846153532621
1.0,1.00513505936,0.000126115381136,133.902571699,0.000846979324706
1.0,1.00510978699,0.000126107595861,133.923006125,0.000847805058584
1.0,1.00483930111,0.000126091152197,133.943440551,0.000848630792461
